MFT96 R U -1    42.00000    4.42281    0.17916 4585.65430     89.6 0.3032E-01    1.000000  -10.000000    1.000000   31.200001 0  1   42.42       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    42.00000    2.36993    0.05144 4585.65430     89.6 0.2502E-03    1.000000  -10.000000    1.000000   31.200001 0  2   43.62       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    42.00000    3.21716    0.09480 4585.65430     89.6 0.1930E-03    1.000000  -10.000000    1.000000   31.200001 0  3   44.34       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    42.00000    3.41256    0.10666 4585.65430     89.6 0.1626E-03    1.000000  -10.000000    1.000000   31.200001 0  4   47.31       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    42.00000    3.03844    0.08456 4585.65430     89.6 0.1447E-03    1.000000  -10.000000    1.000000   31.200001 0  5   45.75       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    42.00000    2.88283    0.07612 4585.65430     89.6 0.1288E-03    1.000000  -10.000000    1.000000   31.200001 0  6   45.47       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    42.00000    2.73596    0.06856 4585.65430     89.6 0.1218E-03    1.000000  -10.000000    1.000000   31.200001 0  7   45.37       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    42.00000    3.48437    0.11120 4585.65430     89.6 0.1075E-03    1.000000  -10.000000    1.000000   31.200001 0  8   92.23       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    42.00000    2.60541    0.06217 4585.65430     89.6 0.1051E-03    1.000000  -10.000000    1.000000   31.200001 0  9   45.78       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    42.00000    2.19039    0.04394 4585.65430     89.6 0.9413E-04    1.000000  -10.000000    1.000000   31.200001 0 10   43.34       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    40.00000    4.42000    0.17041 4585.65430     89.6 0.2864E-01    1.000000  -10.000000    1.000000   31.200001 0  1   40.45       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    40.00000    3.44134    0.10330 4585.65430     89.6 0.2579E-03    1.000000  -10.000000    1.000000   31.200001 0  2   42.73       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    40.00000    2.40364    0.05040 4585.65430     89.6 0.1974E-03    1.000000  -10.000000    1.000000   31.200001 0  3   43.04       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    40.00000    3.08127    0.08282 4585.65430     89.6 0.1467E-03    1.000000  -10.000000    1.000000   31.200001 0  4   42.72       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    40.00000    3.24593    0.09190 4585.65430     89.6 0.1327E-03    1.000000  -10.000000    1.000000   31.200001 0  5   43.42       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    40.00000    2.78366    0.06759 4585.65430     89.6 0.1149E-03    1.000000  -10.000000    1.000000   31.200001 0  6   42.53       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    40.00000    2.92394    0.07458 4585.65430     89.6 0.1140E-03    1.000000  -10.000000    1.000000   31.200001 0  7   43.05       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    40.00000    2.25060    0.04418 4585.65430     89.6 0.1137E-03    1.000000  -10.000000    1.000000   31.200001 0  8   38.76       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    40.00000    3.54454    0.10959 4585.65430     89.6 0.1016E-03    1.000000  -10.000000    1.000000   31.200001 0  9   123.5       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    40.00000    2.28703    0.04562 4585.65430     89.6 0.1009E-03    1.000000  -10.000000    1.000000   31.200001 0 10   35.17       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    38.00000    4.41725    0.16169 4585.65430     89.6 0.2691E-01    1.000000  -10.000000    1.000000   31.200001 0  1   38.45       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    38.00000    2.38702    0.04722 4585.65430     89.6 0.2057E-03    1.000000  -10.000000    1.000000   31.200001 0  2   37.97       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    38.00000    3.30790    0.09068 4585.65430     89.6 0.1930E-03    1.000000  -10.000000    1.000000   31.200001 0  3   40.25       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    38.00000    3.48924    0.10089 4585.65430     89.6 0.1662E-03    1.000000  -10.000000    1.000000   31.200001 0  4   41.39       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    38.00000    3.13310    0.08135 4585.65430     89.6 0.1229E-03    1.000000  -10.000000    1.000000   31.200001 0  5   39.93       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    38.00000    2.98299    0.07374 4585.65430     89.6 0.1189E-03    1.000000  -10.000000    1.000000   31.200001 0  6   40.16       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    38.00000    2.84466    0.06706 4585.65430     89.6 0.9938E-04    1.000000  -10.000000    1.000000   31.200001 0  7   39.78       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    38.00000    2.71677    0.06116 4585.65430     89.6 0.9274E-04    1.000000  -10.000000    1.000000   31.200001 0  8   39.59       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    38.00000    2.23054    0.04123 4585.65430     89.6 0.9159E-04    1.000000  -10.000000    1.000000   31.200001 0  9   41.29       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    38.00000    2.59978    0.05601 4585.65430     89.6 0.8473E-04    1.000000  -10.000000    1.000000   31.200001 0 10   40.13       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    36.00000    4.41471    0.15300 4585.65430     89.6 0.2513E-01    1.000000  -10.000000    1.000000   31.200001 0  1   36.44       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    36.00000    3.52624    0.09762 4585.65430     89.6 0.1924E-03    1.000000  -10.000000    1.000000   31.200001 0  2   37.69       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    36.00000    2.37738    0.04437 4585.65430     89.6 0.1522E-03    1.000000  -10.000000    1.000000   31.200001 0  3   37.57       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    36.00000    3.18903    0.07984 4585.65430     89.6 0.1258E-03    1.000000  -10.000000    1.000000   31.200001 0  4   39.81       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    36.00000    3.34057    0.08761 4585.65430     89.6 0.1229E-03    1.000000  -10.000000    1.000000   31.200001 0  5   38.89       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    36.00000    3.03630    0.07238 4585.65430     89.6 0.9943E-04    1.000000  -10.000000    1.000000   31.200001 0  6   39.09       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    36.00000    2.77257    0.06035 4585.65430     89.6 0.9046E-04    1.000000  -10.000000    1.000000   31.200001 0  7   38.59       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    36.00000    2.90135    0.06608 4585.65430     89.6 0.8728E-04    1.000000  -10.000000    1.000000   31.200001 0  8   38.72       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    36.00000    3.26567    0.08372 4585.65430     89.6 0.6756E-04    1.000000  -10.000000    1.000000   31.200001 0  9   67.33       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    36.00000    2.65798    0.05546 4585.65430     89.6 0.6479E-04    1.000000  -10.000000    1.000000   31.200001 0 10   40.26       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    34.00000    4.41107    0.14427 4585.65430     89.6 0.2333E-01    1.000000  -10.000000    1.000000   31.200001 0  1   34.41       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    34.00000    3.39762    0.08559 4585.65430     89.6 0.1809E-03    1.000000  -10.000000    1.000000   31.200001 0  2   36.45       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    34.00000    2.39424    0.04250 4585.65430     89.6 0.1558E-03    1.000000  -10.000000    1.000000   31.200001 0  3   37.27       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    34.00000    3.55884    0.09391 4585.65430     89.6 0.1396E-03    1.000000  -10.000000    1.000000   31.200001 0  4   38.82       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    34.00000    3.22782    0.07725 4585.65430     89.6 0.1164E-03    1.000000  -10.000000    1.000000   31.200001 0  5   35.86       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    34.00000    3.08763    0.07069 4585.65430     89.6 0.1019E-03    1.000000  -10.000000    1.000000   31.200001 0  6   37.06       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    34.00000    2.95514    0.06475 4585.65430     89.6 0.9626E-04    1.000000  -10.000000    1.000000   31.200001 0  7   36.51       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    34.00000    2.82806    0.05930 4585.65430     89.6 0.9131E-04    1.000000  -10.000000    1.000000   31.200001 0  8   36.66       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    34.00000    3.48792    0.09020 4585.65430     89.6 0.8858E-04    1.000000  -10.000000    1.000000   31.200001 0  9   62.02       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    34.00000    2.61414    0.05067 4585.65430     89.6 0.8004E-04    1.000000  -10.000000    1.000000   31.200001 0 10   36.04       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    32.00000    4.40778    0.13558 4585.65430     89.6 0.2164E-01    1.000000  -10.000000    1.000000   31.200001 0  1   32.35       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    32.00000    3.59635    0.09026 4585.65430     89.6 0.2276E-03    1.000000  -10.000000    1.000000   31.200001 0  2   33.63       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    32.00000    2.33594    0.03808 4585.65430     89.6 0.1664E-03    1.000000  -10.000000    1.000000   31.200001 0  3   33.97       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    32.00000    3.28102    0.07512 4585.65430     89.6 0.1503E-03    1.000000  -10.000000    1.000000   31.200001 0  4   34.81       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    32.00000    3.41906    0.08158 4585.65430     89.6 0.1055E-03    1.000000  -10.000000    1.000000   31.200001 0  5   36.02       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    32.00000    3.13042    0.06838 4585.65430     89.6 0.1009E-03    1.000000  -10.000000    1.000000   31.200001 0  6   34.69       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    32.00000    3.00210    0.06289 4585.65430     89.6 0.9773E-04    1.000000  -10.000000    1.000000   31.200001 0  7   34.45       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    32.00000    2.77062    0.05357 4585.65430     89.6 0.8206E-04    1.000000  -10.000000    1.000000   31.200001 0  8   34.21       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    32.00000    2.87905    0.05784 4585.65430     89.6 0.8104E-04    1.000000  -10.000000    1.000000   31.200001 0  9   34.85       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    32.00000    3.36317    0.07893 4585.65430     89.6 0.7603E-04    1.000000  -10.000000    1.000000   31.200001 0 10   53.93       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    30.00000    4.40465    0.12692 4585.65430     89.6 0.2017E-01    1.000000  -10.000000    1.000000   31.200001 0  1   30.30       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    30.00000    4.99816    0.16343 4585.65430     89.6 0.1385E-02    1.000000  -10.000000    1.000000   31.200001 0  2   30.32       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    30.00000    3.48024    0.07924 4585.65430     89.6 0.1884E-03    1.000000  -10.000000    1.000000   31.200001 0  3   31.33       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    30.00000    2.33978    0.03582 4585.65430     89.6 0.1306E-03    1.000000  -10.000000    1.000000   31.200001 0  4   29.05       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    30.00000    3.64029    0.08669 4585.65430     89.6 0.1042E-03    1.000000  -10.000000    1.000000   31.200001 0  5   32.74       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    30.00000    3.19793    0.06690 4585.65430     89.6 0.9570E-04    1.000000  -10.000000    1.000000   31.200001 0  6   31.70       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    30.00000    3.06839    0.06159 4585.65430     89.6 0.8017E-04    1.000000  -10.000000    1.000000   31.200001 0  7   31.64       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    30.00000    2.84102    0.05280 4585.65430     89.6 0.7142E-04    1.000000  -10.000000    1.000000   31.200001 0  8   31.77       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    30.00000    2.95101    0.05697 4585.65430     89.6 0.6468E-04    1.000000  -10.000000    1.000000   31.200001 0  9   31.66       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    30.00000    3.32494    0.07232 4585.65430     89.6 0.6143E-04    1.000000  -10.000000    1.000000   31.200001 0 10   32.59       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    29.00000    4.40255    0.12258 4585.65430     89.6 0.1951E-01    1.000000  -10.000000    1.000000   31.200001 0  1   29.27       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    29.00000    4.96773    0.15607 4585.65430     89.6 0.8339E-03    1.000000  -10.000000    1.000000   31.200001 0  2   36.68       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    29.00000    3.66794    0.08508 4585.65430     89.6 0.1369E-03    1.000000  -10.000000    1.000000   31.200001 0  3   30.42       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    29.00000    3.37105    0.07187 4585.65430     89.6 0.1344E-03    1.000000  -10.000000    1.000000   31.200001 0  4   30.86       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    29.00000    2.35667    0.03512 4585.65430     89.6 0.1286E-03    1.000000  -10.000000    1.000000   31.200001 0  5   30.41       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    29.00000    3.50885    0.07786 4585.65430     89.6 0.1197E-03    1.000000  -10.000000    1.000000   31.200001 0  6   30.69       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    29.00000    3.22752    0.06588 4585.65430     89.6 0.8062E-04    1.000000  -10.000000    1.000000   31.200001 0  7   29.68       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    29.00000    3.44375    0.07500 4585.65430     89.6 0.7668E-04    1.000000  -10.000000    1.000000   31.200001 0  8   46.92       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    29.00000    3.10591    0.06101 4585.65430     89.6 0.7451E-04    1.000000  -10.000000    1.000000   31.200001 0  9   30.46       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    29.00000    2.98987    0.05653 4585.65430     89.6 0.7304E-04    1.000000  -10.000000    1.000000   31.200001 0 10   30.36       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    28.00000    4.40150    0.11829 4585.65430     89.6 0.1889E-01    1.000000  -10.000000    1.000000   31.200001 0  1   28.23       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    28.00000    3.68390    0.08287 4585.65430     89.6 0.1772E-03    1.000000  -10.000000    1.000000   31.200001 0  2   29.91       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    28.00000    2.34351    0.03353 4585.65430     89.6 0.1425E-03    1.000000  -10.000000    1.000000   31.200001 0  3   29.37       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    28.00000    3.38606    0.07001 4585.65430     89.6 0.1286E-03    1.000000  -10.000000    1.000000   31.200001 0  4   29.29       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    28.00000    3.53137    0.07615 4585.65430     89.6 0.9004E-04    1.000000  -10.000000    1.000000   31.200001 0  5   29.50       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    28.00000    4.93756    0.14886 4585.65430     89.6 0.8796E-04    1.000000  -10.000000    1.000000   31.200001 0  6  -1.000       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    28.00000    3.25584    0.06473 4585.65430     89.6 0.8392E-04    1.000000  -10.000000    1.000000   31.200001 0  7   31.25       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    28.00000    3.13056    0.05984 4585.65430     89.6 0.7825E-04    1.000000  -10.000000    1.000000   31.200001 0  8   29.90       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    28.00000    3.01612    0.05555 4585.65430     89.6 0.6247E-04    1.000000  -10.000000    1.000000   31.200001 0  9   30.14       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    28.00000    2.80856    0.04816 4585.65430     89.6 0.6180E-04    1.000000  -10.000000    1.000000   31.200001 0 10   30.23       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    27.00000    4.40120    0.11405 4585.65430     89.6 0.1832E-01    1.000000  -10.000000    1.000000   31.200001 0  1   27.19       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    27.00000    4.93031    0.14312 4585.65430     89.6 0.4389E-03    1.000000  -10.000000    1.000000   31.200001 0  2   21.60       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    27.00000    3.70158    0.08067 4585.65430     89.6 0.1557E-03    1.000000  -10.000000    1.000000   31.200001 0  3   28.63       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    27.00000    2.36648    0.03297 4585.65430     89.6 0.1459E-03    1.000000  -10.000000    1.000000   31.200001 0  4   27.86       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    27.00000    3.54812    0.07412 4585.65430     89.6 0.1403E-03    1.000000  -10.000000    1.000000   31.200001 0  5   29.29       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    27.00000    3.28786    0.06365 4585.65430     89.6 0.1034E-03    1.000000  -10.000000    1.000000   31.200001 0  6   28.06       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    27.00000    3.16326    0.05892 4585.65430     89.6 0.7255E-04    1.000000  -10.000000    1.000000   31.200001 0  7   29.07       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    27.00000    3.05047    0.05479 4585.65430     89.6 0.7161E-04    1.000000  -10.000000    1.000000   31.200001 0  8   28.82       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    27.00000    2.94495    0.05106 4585.65430     89.6 0.6005E-04    1.000000  -10.000000    1.000000   31.200001 0  9   29.00       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    27.00000    3.41762    0.06877 4585.65430     89.6 0.5907E-04    1.000000  -10.000000    1.000000   31.200001 0 10   30.65       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    26.00000    4.40159    0.10985 4585.65430     89.6 0.1783E-01    1.000000  -10.000000    1.000000   31.200001 0  1   26.16       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    26.00000    4.94465    0.13863 4585.65430     89.6 0.4324E-03    1.000000  -10.000000    1.000000   31.200001 0  2   28.38       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    26.00000    3.43817    0.06702 4585.65430     89.6 0.1467E-03    1.000000  -10.000000    1.000000   31.200001 0  3   26.87       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    26.00000    2.35043    0.03132 4585.65430     89.6 0.1330E-03    1.000000  -10.000000    1.000000   31.200001 0  4   26.90       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    26.00000    3.58493    0.07287 4585.65430     89.6 0.1180E-03    1.000000  -10.000000    1.000000   31.200001 0  5   27.29       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    26.00000    3.72306    0.07859 4585.65430     89.6 0.1055E-03    1.000000  -10.000000    1.000000   31.200001 0  6   27.87       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    26.00000    3.19419    0.05785 4585.65430     89.6 0.7753E-04    1.000000  -10.000000    1.000000   31.200001 0  7   27.05       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    26.00000    3.08211    0.05386 4585.65430     89.6 0.6583E-04    1.000000  -10.000000    1.000000   31.200001 0  8   27.03       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    26.00000    2.97797    0.05028 4585.65430     89.6 0.5998E-04    1.000000  -10.000000    1.000000   31.200001 0  9   26.86       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    26.00000    3.30701    0.06201 4585.65430     89.6 0.5959E-04    1.000000  -10.000000    1.000000   31.200001 0 10   27.85       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    25.00000    4.40325    0.10570 4585.65430     89.6 0.1743E-01    1.000000  -10.000000    1.000000   31.200001 0  1   25.13       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    25.00000    3.75489    0.07687 4585.65430     89.6 0.1254E-03    1.000000  -10.000000    1.000000   31.200001 0  2   26.64       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    25.00000    2.35206    0.03016 4585.65430     89.6 0.1084E-03    1.000000  -10.000000    1.000000   31.200001 0  3   26.72       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    25.00000    3.35768    0.06146 4585.65430     89.6 0.1078E-03    1.000000  -10.000000    1.000000   31.200001 0  4   25.97       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    25.00000    3.60431    0.07082 4585.65430     89.6 0.1026E-03    1.000000  -10.000000    1.000000   31.200001 0  5   25.69       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    25.00000    3.82076    0.07959 4585.65430     89.6 0.7054E-04    1.000000  -10.000000    1.000000   31.200001 0  6   49.85       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    25.00000    3.23220    0.05696 4585.65430     89.6 0.5553E-04    1.000000  -10.000000    1.000000   31.200001 0  7   26.42       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    25.00000    3.02491    0.04988 4585.65430     89.6 0.5378E-04    1.000000  -10.000000    1.000000   31.200001 0  8   26.11       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    25.00000    3.12735    0.05332 4585.65430     89.6 0.5323E-04    1.000000  -10.000000    1.000000   31.200001 0  9   26.32       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    25.00000    2.75447    0.04136 4585.65430     89.6 0.4616E-04    1.000000  -10.000000    1.000000   31.200001 0 10   25.78       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    24.00000    4.40575    0.10159 4585.65430     89.6 0.1681E-01    1.000000  -10.000000    1.000000   31.200001 0  1   24.19       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    24.00000    3.88301    0.07891 4585.65430     89.6 0.2001E-03    1.000000  -10.000000    1.000000   31.200001 0  2   23.67       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    24.00000    4.92894    0.12715 4585.65430     89.6 0.1966E-03    1.000000  -10.000000    1.000000   31.200001 0  3   27.09       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    24.00000    3.71762    0.07233 4585.65430     89.6 0.1783E-03    1.000000  -10.000000    1.000000   31.200001 0  4   24.01       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    24.00000    3.56513    0.06652 4585.65430     89.6 0.1146E-03    1.000000  -10.000000    1.000000   31.200001 0  5   24.57       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    24.00000    2.34680    0.02882 4585.65430     89.6 0.1080E-03    1.000000  -10.000000    1.000000   31.200001 0  6   25.18       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    24.00000    3.30477    0.05716 4585.65430     89.6 0.8896E-04    1.000000  -10.000000    1.000000   31.200001 0  7   24.14       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    24.00000    3.43260    0.06167 4585.65430     89.6 0.8262E-04    1.000000  -10.000000    1.000000   31.200001 0  8   24.93       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    24.00000    3.18062    0.05295 4585.65430     89.6 0.6085E-04    1.000000  -10.000000    1.000000   31.200001 0  9   25.39       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    24.00000    3.97228    0.08258 4585.65430     89.6 0.6075E-04    1.000000  -10.000000    1.000000   31.200001 0 10   52.07       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    23.00000    4.40899    0.09750 4585.65430     89.6 0.1582E-01    1.000000  -10.000000    1.000000   31.200001 0  1   23.34       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    23.00000    4.94532    0.12266 4585.65430     89.6 0.4576E-03    1.000000  -10.000000    1.000000   31.200001 0  2   16.60       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    23.00000    3.85316    0.07447 4585.65430     89.6 0.3543E-03    1.000000  -10.000000    1.000000   31.200001 0  3   21.14       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    23.00000    3.68201    0.06800 4585.65430     89.6 0.2866E-03    1.000000  -10.000000    1.000000   31.200001 0  4   21.88       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    23.00000    3.92583    0.07730 4585.65430     89.6 0.2518E-03    1.000000  -10.000000    1.000000   31.200001 0  5   17.25       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    23.00000    3.37675    0.05719 4585.65430     89.6 0.1698E-03    1.000000  -10.000000    1.000000   31.200001 0  6   22.60       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    23.00000    3.75993    0.07091 4585.65430     89.6 0.1686E-03    1.000000  -10.000000    1.000000   31.200001 0  7   17.08       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    23.00000    3.52620    0.06236 4585.65430     89.6 0.1560E-03    1.000000  -10.000000    1.000000   31.200001 0  8   21.79       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    23.00000    3.24189    0.05271 4585.65430     89.6 0.1136E-03    1.000000  -10.000000    1.000000   31.200001 0  9   22.26       50.27     COMMENT: AEAA    -12345   2000   0  0  0
